ID,Pokemon,Objeto,Habilidad,Teratipo,Mov1,Mov2,Mov3,Mov4
NOf-1499,Incineroar,Safety Goggles,Intimidate,Ghost,Flare Blitz,Knock Off,Fake Out,Parting Shot
NOf-1499,Landorus,Life Orb,Sheer Force,Poison,Protect,Earth Power,Sludge Bomb,Substitute
NOf-1499,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Electroweb,Thunderclap,Dragon Pulse,Snarl
NOf-1499,Ogerpon,Razor Claw,Defiant,Grass,Spiky Shield,Ivy Cudgel,Superpower,Follow Me
NOf-1499,Palafin,Splash Plate,Zero to Hero,Water,Protect,Wave Crash,Jet Punch,Haze
NOf-1499,Weezing,Rocky Helmet,Neutralizing Gas,Water,Protect,Gunk Shot,Will-O-Wisp,Taunt
NOf-1500,Hisuian Arcanine,Choice Band,Intimidate,Ghost,Flare Blitz,Head Smash,Extreme Speed,Rock Slide
NOf-1500,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Icy Wind,Protect
NOf-1500,Urshifu,Focus Sash,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,Detect
NOf-1500,Wellspring Mask Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
NOf-1500,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Draco Meteor,Thunderclap,Electroweb,Snarl
NOf-1500,Landorus,Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Substitute,Protect
NOf-1501,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Moonblast,Shadow Ball,Dazzling Gleam,Power Gem
NOf-1501,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Fire,Close Combat,Surging Strikes,Aqua Jet,U-turn
NOf-1501,Incineroar,Safety Goggles,Intimidate,Ghost,Flare Blitz,Taunt,Fake Out,Parting Shot
NOf-1501,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,High Horsepower,Fake Out
NOf-1501,Raging Bolt,Leftovers,Protosynthesis,Fairy,Thunderclap,Dragon Pulse,Calm Mind,Protect
NOf-1501,Amoonguss,Sitrus Berry,Regenerator,Fairy,Sludge Bomb,Rage Powder,Spore,Pollen Puff
NOf-1502,Hearthflame Mask Ogerpon,Hearthflame Mask,Mold Breaker,Fire,Spiky Shield,Ivy Cudgel,Grassy Glide,Swords Dance
NOf-1502,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Water,Close Combat,Surging Strikes,Aqua Jet,U-turn
NOf-1502,Rillaboom,Assault Vest,Grassy Surge,Poison,Fake Out,Grassy Glide,Wood Hammer,U-turn
NOf-1502,Farigiraf,Throat Spray,Armor Tail,Fairy,Protect,Trick Room,Hyper Voice,Psychic
NOf-1502,Flutter Mane,Booster Energy,Protosynthesis,Grass,Protect,Moonblast,Shadow Ball,Calm Mind
NOf-1502,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Parting Shot,Knock Off,Flare Blitz
NOf-1503,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Protect,Icy Wind
NOf-1503,Wellspring Mask Ogerpon,Wellspring Mask,Water Absorb,Water,Follow Me,Spiky Shield,Horn Leech,Ivy Cudgel
NOf-1503,Glimmora,Power Herb,Toxic Debris,Grass,Meteor Beam,Sludge Bomb,Earth Power,Spiky Shield
NOf-1503,Chi-Yu,Choice Specs,Beads of Ruin,Ghost,Heat Wave,Dark Pulse,Snarl,Overheat
NOf-1503,Urshifu,Focus Sash,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,Detect
NOf-1503,Tornadus,Rocky Helmet,Prankster,Steel,Bleakwind Storm,Sunny Day,Protect,Tailwind
NOf-1504,Chi-Yu,Life Orb,Beads of Ruin,Psychic,Psychic,Heat Wave,Dark Pulse,Protect
NOf-1504,Dragonite,Choice Band,Inner Focus,Bug,Dragon Rush,Hurricane,Hyper Beam,Stone Edge
NOf-1504,Chien-Pao,Rocky Helmet,Sword of Ruin,Ice,Sacred Sword,Protect,Ice Spinner,Psychic Fangs
NOf-1504,Farigiraf,Throat Spray,Sap Sipper,Grass,Nasty Plot,Hyper Voice,Crunch,Psychic
NOf-1504,Glimmora,Assault Vest,Toxic Debris,Poison,Venoshock,Power Gem,Rock Slide,Sludge Wave
NOf-1504,Palafin,Mystic Water,Zero to Hero,Water,Aqua Jet,Jet Punch,Wave Crash,Flip Turn
NOf-1505,Rillaboom,Assault Vest,Grassy Surge,Fire,Fake Out,Grassy Glide,Wood Hammer,U-turn
NOf-1505,Incineroar,Sitrus Berry,Intimidate,Grass,Fake Out,Parting Shot,Knock Off,Flare Blitz
NOf-1505,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Steel,Poison Jab,Surging Strikes,U-turn,Close Combat
NOf-1505,Chien-Pao,Focus Sash,Sword of Ruin,Stellar,Icicle Crash,Sacred Sword,Protect,Sucker Punch
NOf-1505,Raging Bolt,Booster Energy,Protosynthesis,Fairy,Thunderbolt,Thunderclap,Draco Meteor,Protect
NOf-1505,Landorus,Life Orb,Sheer Force,Ground,Sludge Bomb,Earth Power,Protect,Substitute
NOf-1506,Tornadus,Covert Cloak,Prankster,Steel,Bleakwind Storm,Tailwind,Rain Dance,Taunt
NOf-1506,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Shadow Ball,Icy Wind
NOf-1506,Archaludon,Assault Vest,Stamina,Fairy,Flash Cannon,Draco Meteor,Electro Shot,Body Press
NOf-1506,Landorus,Life Orb,Sheer Force,Poison,Sandsear Storm,Earth Power,Sludge Bomb,Protect
NOf-1506,Wellspring Mask Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
NOf-1506,Rapid Strike Urshifu,Focus Sash,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,Detect
NOf-1507,Maushold,Wide Lens,Technician,Normal,Population Bomb,Follow Me,Protect,Feint
NOf-1507,Enamorus Therian,Choice Specs,Overcoat,Fairy,Moonblast,Dazzling Gleam,Earth Power,Grass Knot
NOf-1507,Urshifu,Choice Band,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,Iron Head
NOf-1507,Farigiraf,Sitrus Berry,Armor Tail,Fire,Psyshock,Hyper Voice,Helping Hand,Trick Room
NOf-1507,Glimmora,Power Herb,Toxic Debris,Grass,Meteor Beam,Sludge Bomb,Earth Power,Spiky Shield
NOf-1507,Ogerpon,Wellspring Mask,Water Absorb,Water,Follow Me,Ivy Cudgel,Wood Hammer,Taunt
NOf-1508,Alolan Ninetales,Light Clay,Snow Warning,Ghost,Aurora Veil,Blizzard,Moonblast,Encore
NOf-1508,Frosmoth,Sitrus Berry,Ice Scales,Water,Ice Beam,Bug Buzz,Quiver Dance,Protect
NOf-1508,Wellspring Mask Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Grassy Glide,Follow Me,Spiky Shield
NOf-1508,Rillaboom,Assault Vest,Grassy Surge,Fire,Fake Out,Wood Hammer,High Horsepower,Grassy Glide
NOf-1508,Heatran,Leftovers,Flash Fire,Grass,Heat Wave,Flash Cannon,Earth Power,Protect
NOf-1508,Landorus Therian,Choice Scarf,Intimidate,Flying,Stomping Tantrum,Tera Blast,U-turn,Rock Slide
NOf-1509,Chien-Pao,Focus Sash,Sword of Ruin,Stellar,Protect,Icicle Crash,Crunch,Sacred Sword
NOf-1509,Entei,Choice Band,Inner Focus,Normal,Extreme Speed,Sacred Fire,Stomping Tantrum,Iron Head
NOf-1509,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,U-turn,Aqua Jet
NOf-1509,Tornadus,Rocky Helmet,Prankster,Steel,Protect,Rain Dance,Tailwind,Bleakwind Storm
NOf-1509,Rillaboom,Miracle Seed,Grassy Surge,Fire,Fake Out,Wood Hammer,High Horsepower,Grassy Glide
NOf-1509,Landorus,Life Orb,Sheer Force,Poison,Protect,Earth Power,Sandsear Storm,Sludge Bomb
NOf-1510,Corviknight,Rocky Helmet,Mirror Armor,Fire,Roost,Tailwind,Iron Head,Brave Bird
NOf-1510,Amoonguss,Sitrus Berry,Regenerator,Fairy,Protect,Rage Powder,Pollen Puff,Spore
NOf-1510,Gouging Fire,Booster Energy,Protosynthesis,Grass,Heat Crash,Breaking Swipe,Howl,Snarl
NOf-1510,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Follow Me,Horn Leech,Spiky Shield
NOf-1510,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,Protect,Ice Spinner,Sucker Punch,Sacred Sword
NOf-1510,Raging Bolt,Assault Vest,Protosynthesis,Electric,Thunderbolt,Thunderclap,Electroweb,Draco Meteor
NOf-1511,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Fire,Surging Strikes,Close Combat,Aqua Jet,U-turn
NOf-1511,Incineroar,Sitrus Berry,Intimidate,Ghost,Flare Blitz,Parting Shot,Will-O-Wisp,Fake Out
NOf-1511,Rillaboom,Assault Vest,Grassy Surge,Fire,Grassy Glide,U-turn,Wood Hammer,Fake Out
NOf-1511,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,Icicle Crash,Sucker Punch,Sacred Sword,Protect
NOf-1511,Raging Bolt,Safety Goggles,Protosynthesis,Fairy,Dragon Pulse,Thunderclap,Calm Mind,Protect
NOf-1511,Volcarona,Leftovers,Flame Body,Fairy,Heat Wave,Tera Blast,Quiver Dance,Protect
NOf-1512,Chien-Pao,Focus Sash,Sword of Ruin,Stellar,Icicle Crash,Sacred Sword,Sucker Punch,Protect
NOf-1512,Incineroar,Sitrus Berry,Intimidate,Grass,Fake Out,Knock Off,Parting Shot,Flare Blitz
NOf-1512,Rillaboom,Assault Vest,Grassy Surge,Fire,Fake Out,Wood Hammer,U-turn,Grassy Glide
NOf-1512,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Icy Wind,Moonblast,Shadow Ball,Dazzling Gleam
NOf-1512,Rapid Strike Urshifu,Mystic Water,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,Detect
NOf-1512,Tornadus,Covert Cloak,Prankster,Steel,Bleakwind Storm,Taunt,Tailwind,Rain Dance
NOf-1513,Raging Bolt,Leftovers,Protosynthesis,Fairy,Protect,Calm Mind,Dragon Pulse,Thunderclap
NOf-1513,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,High Horsepower,Fake Out
NOf-1513,Incineroar,Sitrus Berry,Intimidate,Ghost,Fake Out,Parting Shot,Will-O-Wisp,Flare Blitz
NOf-1513,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Ice Spinner,U-turn
NOf-1513,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,Ice Spinner,Sucker Punch,Sacred Sword,Protect
NOf-1513,Landorus,Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Substitute,Protect
NOf-1514,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Flare Blitz,Parting Shot,Knock Off
NOf-1514,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Steel,Surging Strikes,Close Combat,U-turn,Aqua Jet
NOf-1514,Amoonguss,Rocky Helmet,Regenerator,Water,Spore,Rage Powder,Pollen Puff,Protect
NOf-1514,Archaludon,Assault Vest,Stamina,Grass,Draco Meteor,Electro Shot,Body Press,Flash Cannon
NOf-1514,Tornadus,Covert Cloak,Prankster,Dark,Tailwind,Rain Dance,Taunt,Bleakwind Storm
NOf-1514,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Shadow Ball,Icy Wind,Protect
NOf-1515,Incineroar,Safety Goggles,Intimidate,Ghost,Flare Blitz,Knock Off,Fake Out,Parting Shot
NOf-1515,Annihilape,Leftovers,Defiant,Water,Bulk Up,Drain Punch,Rage Fist,Protect
NOf-1515,Tyranitar,Weakness Policy,Sand Stream,Grass,Rock Slide,Tera Blast,Ice Punch,Protect
NOf-1515,Sableye,Light Clay,Prankster,Steel,Reflect,Light Screen,Quash,Taunt
NOf-1515,Comfey,Sitrus Berry,Triage,Steel,Protect,Draining Kiss,Floral Healing,Trick Room
NOf-1515,Ting-Lu,Assault Vest,Vessel of Ruin,Fairy,Ruination,Snarl,Sand Tomb,Stomping Tantrum
NOf-1516,Ursaluna,Flame Orb,Guts,Ghost,Facade,Headlong Rush,Protect,Earthquake
NOf-1516,Indeedee ♀,Psychic Seed,Psychic Surge,Dragon,Dazzling Gleam,Helping Hand,Follow Me,Trick Room
NOf-1516,Gallade,Clear Amulet,Sharpness,Grass,Psycho Cut,Sacred Sword,Trick Room,Wide Guard
NOf-1516,Torkoal,Choice Specs,Drought,Fire,Eruption,Weather Ball,Earth Power,Heat Wave
NOf-1516,Farigiraf,Throat Spray,Armor Tail,Fairy,Protect,Trick Room,Hyper Voice,Expanding Force
NOf-1516,Cornerstone Mask Ogerpon,Cornerstone Mask,Sturdy,Rock,Ivy Cudgel,Wood Hammer,Follow Me,U-turn
NOf-1517,Tornadus,Covert Cloak,Prankster,Steel,Taunt,Tailwind,Sunny Day,Bleakwind Storm
NOf-1517,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Electroweb,Thunderbolt,Thunderclap,Dragon Pulse
NOf-1517,Walking Wake,Life Orb,Protosynthesis,Fire,Protect,Flamethrower,Draco Meteor,Hydro Steam
NOf-1517,Incineroar,Sitrus Berry,Intimidate,Ghost,Fake Out,Parting Shot,Knock Off,Flare Blitz
NOf-1517,Great Tusk,Clear Amulet,Protosynthesis,Steel,Protect,Close Combat,Headlong Rush,Knock Off
NOf-1517,Rillaboom,Miracle Seed,Grassy Surge,Fire,Fake Out,Grassy Glide,High Horsepower,Wood Hammer
NOf-1518,Incineroar,Safety Goggles,Intimidate,Ghost,Flare Blitz,Will-O-Wisp,Parting Shot,Fake Out
NOf-1518,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,U-turn,Fake Out
NOf-1518,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Steel,Surging Strikes,Aqua Jet,Close Combat,U-turn
NOf-1518,Chien-Pao,Focus Sash,Sword of Ruin,Stellar,Protect,Icicle Crash,Sucker Punch,Sacred Sword
NOf-1518,Raging Bolt,Leftovers,Protosynthesis,Fairy,Protect,Calm Mind,Thunderclap,Dragon Pulse
NOf-1518,Landorus,Life Orb,Sheer Force,Steel,Protect,Substitute,Earth Power,Sludge Bomb
NOf-1519,Rillaboom,Assault Vest,Grassy Surge,Fire,Fake Out,U-turn,Grassy Glide,Wood Hammer
NOf-1519,Annihilape,Leftovers,Defiant,Steel,Bulk Up,Rage Fist,Drain Punch,Protect
NOf-1519,Infernape,Choice Scarf,Blaze,Water,Close Combat,U-turn,Tera Blast,Flare Blitz
NOf-1519,Munkidori,Life Orb,Toxic Chain,Ghost,Sludge Bomb,Hex,Psychic,Protect
NOf-1519,Oranguru,Throat Spray,Inner Focus,Fairy,Hyper Voice,Psychic,Imprison,Trick Room
NOf-1519,Ambipom,Silk Scarf,Technician,Ghost,Fake Out,Last Resort,,
NOf-1520,Chi-Yu,Choice Specs,Beads of Ruin,Ghost,Heat Wave,Dark Pulse,Snarl,Overheat
NOf-1520,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Icy Wind,Dazzling Gleam,Moonblast,Protect
NOf-1520,Raging Bolt,Assault Vest,Protosynthesis,Electric,Thunderclap,Electroweb,Dragon Pulse,Snarl
NOf-1520,Wellspring Mask Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
NOf-1520,Tornadus,Covert Cloak,Prankster,Ghost,Icy Wind,Tailwind,Sunny Day,Bleakwind Storm
NOf-1520,Baxcalibur,Clear Amulet,Thermal Exchange,Poison,Protect,Ice Shard,Icicle Crash,Glaive Rush
NOf-1521,Chien-Pao,Focus Sash,Sword of Ruin,Stellar,Icicle Crash,Sacred Sword,Sucker Punch,Protect
NOf-1521,Rillaboom,Assault Vest,Grassy Surge,Fire,Fake Out,Grassy Glide,Wood Hammer,U-turn
NOf-1521,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Steel,Surging Strikes,Close Combat,Poison Jab,U-turn
NOf-1521,Incineroar,Safety Goggles,Intimidate,Ghost,Fake Out,Flare Blitz,Knock Off,Parting Shot
NOf-1521,Raging Bolt,Leftovers,Protosynthesis,Fairy,Thunderclap,Dragon Pulse,Calm Mind,Protect
NOf-1521,Landorus,Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Substitute,Protect
NOf-1522,Hearthflame Mask Ogerpon,Hearthflame Mask,Mold Breaker,Fire,Ivy Cudgel,Wood Hammer,Follow Me,Spiky Shield
NOf-1522,Rillaboom,Meadow Plate,Grassy Surge,Poison,Wood Hammer,Grassy Glide,Fake Out,Protect
NOf-1522,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Thunderclap,Draco Meteor,Electroweb,Snarl
NOf-1522,Landorus,Life Orb,Sheer Force,Ghost,Earth Power,Sludge Bomb,Taunt,Protect
NOf-1522,Urshifu,Focus Sash,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,Protect
NOf-1522,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Shadow Ball,Icy Wind,Protect
NOf-1523,Incineroar,Figy Berry,Intimidate,Grass,Parting Shot,Fake Out,Flare Blitz,Will-O-Wisp
NOf-1523,Amoonguss,Sitrus Berry,Regenerator,Fairy,Spore,Pollen Puff,Rage Powder,Protect
NOf-1523,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Dazzling Gleam,Moonblast,Shadow Ball,Icy Wind
NOf-1523,Roaring Moon,Booster Energy,Protosynthesis,Flying,Knock Off,Acrobatics,Protect,Dragon Dance
NOf-1523,Raging Bolt,Assault Vest,Protosynthesis,Electric,Snarl,Thunderclap,Thunderbolt,Draco Meteor
NOf-1523,Wellspring Mask Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Follow Me,Horn Leech,Spiky Shield
NOf-1524,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,U-turn
NOf-1524,Chien-Pao,Focus Sash,Sword of Ruin,Grass,Ice Spinner,Sacred Sword,Sucker Punch,Protect
NOf-1524,Ogerpon,Life Orb,Defiant,Grass,Ivy Cudgel,Stomping Tantrum,Follow Me,Spiky Shield
NOf-1524,Raging Bolt,Safety Goggles,Protosynthesis,Electric,Thunderbolt,Dragon Pulse,Thunderclap,Protect
NOf-1524,Incineroar,Figy Berry,Intimidate,Ghost,Fake Out,Flare Blitz,Knock Off,Taunt
NOf-1524,Farigiraf,Sitrus Berry,Armor Tail,Fairy,Psychic,Hyper Voice,Helping Hand,Trick Room
NOf-1525,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Shadow Ball,Perish Song
NOf-1525,Roaring Moon,Booster Energy,Protosynthesis,Flying,Knock Off,Acrobatics,Dragon Dance,Protect
NOf-1525,Iron Hands,Assault Vest,Quark Drive,Fire,Wild Charge,Drain Punch,Heavy Slam,Fake Out
NOf-1525,Incineroar,Sitrus Berry,Intimidate,Ghost,Flare Blitz,Fake Out,Taunt,Parting Shot
NOf-1525,Amoonguss,Rocky Helmet,Regenerator,Fairy,Pollen Puff,Spore,Rage Powder,Protect
NOf-1525,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
NOf-1526,Kingambit,Black Glasses,Defiant,Dragon,Kowtow Cleave,Iron Head,Sucker Punch,Protect
NOf-1526,Landorus,Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Protect,Substitute
NOf-1526,Gouging Fire,Booster Energy,Protosynthesis,Fairy,Howl,Breaking Swipe,Heat Crash,Burning Bulwark
NOf-1526,Rillaboom,Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,High Horsepower,Fake Out
NOf-1526,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Moonblast,Shadow Ball,Dazzling Gleam,Perish Song
NOf-1526,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
NOf-1527,Suicune,Sitrus Berry,Inner Focus,Grass,Protect,Tailwind,Snarl,Scald
NOf-1527,Okidogi,Assault Vest,Guard Dog,Flying,Upper Hand,Drain Punch,Gunk Shot,Ice Punch
NOf-1527,Roaring Moon,Booster Energy,Protosynthesis,Flying,Protect,Knock Off,Acrobatics,Dragon Dance
NOf-1527,Amoonguss,Rocky Helmet,Regenerator,Water,Protect,Pollen Puff,Spore,Rage Powder
NOf-1527,Heatran,Life Orb,Flash Fire,Grass,Protect,Heat Wave,Flash Cannon,Earth Power
NOf-1527,Grimmsnarl,Light Clay,Prankster,Ghost,Spirit Break,Misty Terrain,Light Screen,Reflect
NOf-1528,Wellspring Mask Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
NOf-1528,Landorus,Life Orb,Sheer Force,Steel,Earth Power,Sludge Bomb,Substitute,Protect
NOf-1528,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Electroweb,Dragon Pulse,Thunderclap,Snarl
NOf-1528,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Icy Wind,Protect
NOf-1528,Entei,Choice Band,Inner Focus,Normal,Sacred Fire,Extreme Speed,Stomping Tantrum,Flare Blitz
NOf-1528,Urshifu,Focus Sash,Unseen Fist,Dark,Wicked Blow,Sucker Punch,Close Combat,Detect
NOf-1529,Gholdengo,Life Orb,Good as Gold,Fairy,Make It Rain,Dazzling Gleam,Nasty Plot,Protect
NOf-1529,Porygon2,Eviolite,Download,Poison,Tera Blast,Eerie Impulse,Trick Room,Recover
NOf-1529,Incineroar,Assault Vest,Intimidate,Bug,Flare Blitz,Knock Off,U-turn,Fake Out
NOf-1529,Raging Bolt,Choice Specs,Protosynthesis,Electric,Draco Meteor,Thunderbolt,Volt Switch,Thunderclap
NOf-1529,Rapid Strike Urshifu,Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,U-turn
NOf-1529,Amoonguss,Sitrus Berry,Regenerator,Water,Spore,Rage Powder,Pollen Puff,Protect
NOf-1530,Dragonite,Assault Vest,Inner Focus,Normal,Extreme Speed,Aerial Ace,Stomping Tantrum,Dragon Claw
NOf-1530,Farigiraf,Sitrus Berry,Armor Tail,Fairy,Dazzling Gleam,Trick Room,Psychic,Nasty Plot
NOf-1530,Gouging Fire,Booster Energy,Protosynthesis,Fairy,Breaking Swipe,Burning Bulwark,Howl,Heat Crash
NOf-1530,Kingambit,Black Glasses,Defiant,Fairy,Kowtow Cleave,Sucker Punch,Iron Head,Protect
NOf-1530,Alolan Ninetales,Focus Sash,Snow Warning,Fire,Blizzard,Aurora Veil,Freeze-Dry,Moonblast
NOf-1530,Amoonguss,Rocky Helmet,Regenerator,Water,Spore,Rage Powder,Sludge Bomb,Pollen Puff
NOf-1531,Hisuian Arcanine,Choice Band,Intimidate,Ghost,Rock Slide,Flare Blitz,Extreme Speed,Head Smash
NOf-1531,Tornadus,Rocky Helmet,Prankster,Ghost,Protect,Tailwind,Bleakwind Storm,Taunt
NOf-1531,Ogerpon,Wellspring Mask,Water Absorb,Water,Follow Me,Spiky Shield,Ivy Cudgel,Horn Leech
NOf-1531,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Icy Wind,Moonblast,Dazzling Gleam,Shadow Ball
NOf-1531,Urshifu,Focus Sash,Unseen Fist,Dark,Detect,Close Combat,Wicked Blow,Sucker Punch
NOf-1531,Landorus,Life Orb,Sheer Force,Steel,Protect,Taunt,Sludge Bomb,Earth Power
NOf-1532,Hearthflame Mask Ogerpon,Hearthflame Mask,Mold Breaker,Fire,Ivy Cudgel,Wood Hammer,Follow Me,Spiky Shield
NOf-1532,Rillaboom,Miracle Seed,Grassy Surge,Poison,Wood Hammer,Grassy Glide,Fake Out,Protect
NOf-1532,Urshifu,Focus Sash,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,Protect
NOf-1532,Flutter Mane,Booster Energy,Protosynthesis,Fairy,Moonblast,Icy Wind,Shadow Ball,Protect
NOf-1532,Raging Bolt,Assault Vest,Protosynthesis,Electric,Thunderclap,Draco Meteor,Snarl,Electroweb
NOf-1532,Landorus,Life Orb,Sheer Force,Ghost,Earth Power,Sludge Bomb,Taunt,Protect
NOf-1533,Incineroar,Safety Goggles,Intimidate,Bug,Fake Out,Flare Blitz,Parting Shot,Knock Off
NOf-1533,Amoonguss,Rocky Helmet,Regenerator,Fairy,Spore,Pollen Puff,Rage Powder,Sludge Bomb
NOf-1533,Raging Bolt,Booster Energy,Protosynthesis,Electric,Draco Meteor,Thunderbolt,Thunderclap,Protect
NOf-1533,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,Ice Spinner,Sucker Punch,Sacred Sword,Protect
NOf-1533,Wellspring Mask Ogerpon,Wellspring Mask,Water Absorb,Water,Follow Me,Ivy Cudgel,Horn Leech,Spiky Shield
NOf-1533,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Shadow Ball,Power Gem
NOf-1534,Tornadus,Covert Cloak,Prankster,Steel,Tailwind,Sunny Day,Air Slash,Icy Wind
NOf-1534,Urshifu,Focus Sash,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,Detect
NOf-1534,Flutter Mane,Choice Specs,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Shadow Ball,Icy Wind
NOf-1534,Gouging Fire,Clear Amulet,Protosynthesis,Fairy,Breaking Swipe,Heat Crash,Burning Bulwark,Dragon Dance
NOf-1534,Okidogi,Assault Vest,Guard Dog,Flying,Poison Jab,Drain Punch,Upper Hand,Knock Off
NOf-1534,Gholdengo,Life Orb,Good as Gold,Steel,Make It Rain,Shadow Ball,Nasty Plot,Protect
NOf-1535,Meowstic,Light Clay,Prankster,Dark,Yawn,Light Screen,Reflect,Psychic Noise
NOf-1535,Entei,Assault Vest,Inner Focus,Normal,Sacred Fire,Extreme Speed,Iron Head,Stomping Tantrum
NOf-1535,Chien-Pao,Life Orb,Sword of Ruin,Ghost,Sucker Punch,Ice Spinner,Protect,Sacred Sword
NOf-1535,Wellspring Mask Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield
NOf-1535,Dragapult,Choice Band,Clear Body,Ghost,Dragon Darts,U-turn,Phantom Force,Tera Blast
NOf-1535,Revavroom,Focus Sash,Overcoat,Dragon,Poison Jab,Iron Head,Shift Gear,Protect
NOf-1536,Gholdengo,Sitrus Berry,Good as Gold,Dragon,Make It Rain,Shadow Ball,Protect,Nasty Plot
NOf-1536,Iron Boulder,Choice Band,Quark Drive,Rock,Mighty Cleave,Close Combat,Psycho Cut,Earthquake
NOf-1536,Okidogi,Assault Vest,Guard Dog,Water,Gunk Shot,Drain Punch,High Horsepower,Upper Hand
NOf-1536,Roaring Moon,Booster Energy,Protosynthesis,Flying,Knock Off,Acrobatics,Tailwind,Protect
NOf-1536,Grimmsnarl,Light Clay,Prankster,Grass,Spirit Break,Thunder Wave,Reflect,Light Screen
NOf-1536,Ogerpon,Wellspring Mask,Water Absorb,Water,Ivy Cudgel,Horn Leech,Swords Dance,Spiky Shield
NOf-1537,Landorus,Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Substitute,Protect
